wallet_address,date,ip address hash,twitter username,twitter id,twitter follower count,twitter account created,discord username,discord id,eth balance at registration,collab,winner,waitlist,disqualified,custom field
0x38fbc108056a4026cff01df8aaa3a5bd03d1ac36,2022-08-10 17:47:37.002507+00:00,bdcc826de1164e910af141b7879fd4ad73f6cb6bb4bc00ec78eec3c5,bred_aio,1042279083483181056,429,Wed Sep 19 05:07:52 +0000 2018,Bred#6346,582790417356029952,0.27681045983721964,PREMINT Collector Pass,True,False,False,
0x6ac029ae2e792a56354c544347f38d68db618492,2022-08-10 17:48:49.376950+00:00,5d78a6e3f2ff60c1b577cb2bc27cb060cc9d1d92e7c3f9a9bf50f001,JPGShlushi,1139331104450572288,160,Fri Jun 14 00:37:57 +0000 2019,Shlushi#8844,424729323086413856,4.0596571263840895,PREMINT Collector Pass,True,False,False,
0x23e7623013f55b679cbca898c184368c600e02aa,2022-08-10 17:50:19.001702+00:00,39722d83745bfa5b805005ec8801a1786068ee08254bac95261bbefa,VXKong,1470937524059226112,204,Wed Dec 15 02:03:41 +0000 2021,Hax#2227,483894782012162050,0.03530331303178242,PREMINT Collector Pass,True,False,False,
0xbe9d1d8919dd00becb41a781e7215a7ad68e2804,2022-08-10 17:51:56.651653+00:00,218781aa644466b2e6bd91af757010f2eea5c853b69854a8d16ae599,Parmax12,1094571466912219136,6920,Sun Feb 10 12:19:08 +0000 2019,Maced#6969,768311019189305375,0.800499053968214,PREMINT Collector Pass,True,False,False,
0x3eE7a3fF58E5d22cbe1b5767DAcB16625712b5de,2022-08-10 17:53:28.135281+00:00,15c5e616cbe3942dd6bdca045d69eab64266eb2e331ca0090a137e68,Jameswongw501,1135155042883948544,495,Sun Jun 02 12:03:47 +0000 2019,jameswongw.eth#3185,317439667496812552,0.2982844236871889,PREMINT Collector Pass,True,False,False,
0x023f5b749860964393ae1217bb5d9bb56fe5df23,2022-08-10 17:54:04.250982+00:00,09a0c759a5806df8142004bcfb77530f58112912f0a9fdbf936ef499,GiriTonchi,1451404803905572878,90,Fri Oct 22 04:27:40 +0000 2021,toncrei#1868,382319817421750276,0.20772403253621216,PREMINT Collector Pass,True,False,False,
0xef9e5d2156f56fd717dbcc58fe1dd4c8690d4077,2022-08-10 17:57:03.240787+00:00,ec76b9063fe9472ec2ad87b8ef62a6d09a904f7bbd43895601769d41,swordthebylive,1501810555102838784,5,Thu Mar 10 06:42:02 +0000 2022,DieByTheSword#8132,898134675523002388,0.13975630623633378,PREMINT Collector Pass,True,False,False,
0x098f56b32a1863c7dd91745b46da800a12eb922d,2022-08-10 18:01:48.820200+00:00,05869fc7b43e0893dd72b92096bae051c5a408523a0b49d17cb0d626,triwolf9527,1490045564222062592,20,Sat Feb 05 19:32:07 +0000 2022,yn_lai#9639,932203569506025513,1.0065033256339462,PREMINT Collector Pass,True,False,False,
0x3600e919a9845d3fce6c9ecfa3bc097b4e8abc29,2022-08-10 18:02:59.518484+00:00,2e47adf0e7e75118d5202ba74e706bf03585b3a6cb11da55d8154d65,JJJHsu0302,1410617152197906435,23,Thu Jul 01 15:12:01 +0000 2021,TurtleHead#3312,525307128081154052,0.0464929631491563,PREMINT Collector Pass,True,False,False,
0x391bad155e8405a68d3453af209f68ba4e770386,2022-08-10 18:03:03.988291+00:00,0421de8245c9f6133928406b9304fa6d93ab86df0c8dda71134a4eac,RilakkumaNft,1489089075768623105,25,Thu Feb 03 04:11:49 +0000 2022,Rilakkuma#2817,796207350960357456,0.2352056544000714,PREMINT Collector Pass,True,False,False,
0x3856e8dcf07d9c11c45de156b7d56edeb2e400f4,2022-08-10 18:07:42.300658+00:00,65083e9f7d582ccfda2b98442b7355c56c7a8a9d8ea4c13a8ba556d2,viberzdae,45093490,284,Sat Jun 06 08:15:40 +0000 2009,moneyistherootofallevil#7841,535679500034375691,0.207466347174571,PREMINT Collector Pass,True,False,False,
0x2dd534dd4949ccdbb301d29b15d8b86111ee4ae1,2022-08-10 18:07:49.273002+00:00,ac46bf48c870ec38052634879fd2d00e2a6bb27cdcdd3845ed8dc137,mrcse13,1432421184545644549,405,Mon Aug 30 19:13:26 +0000 2021,Marcus124#6952,471560146657738752,5.55903638263465,PREMINT Collector Pass,True,False,False,
0x3ddf818c8d24de80ecb592adf7315042c80cfe72,2022-08-10 18:09:20.047338+00:00,f89f8b37797a4877ee561191422f585a1681ec5aa38cdb8851163772,LoNicky5,1473283326580432896,49,Tue Dec 21 13:25:08 +0000 2021,Kennnn | TThugs#8566,888238564939300865,0.11711819070916156,PREMINT Collector Pass,True,False,False,
0x8ff09d50c2f9403fd063786e225bb64fbc8e191b,2022-08-10 18:09:21.867639+00:00,7ca673b35477e72d9afcd16cd37de73f33b90d274e053be1d0f707eb,Freezing123,351664365,176,Tue Aug 09 15:34:45 +0000 2011,Sammmmm#8601,236377840042377217,2.239430412962724,PREMINT Collector Pass,True,False,False,
0x25a6bbd4d8f041b4b14cd703560995a09a74b464,2022-08-10 18:14:20.898862+00:00,2f086d391579f1372f982d7c5dd0c0aaa3a01df374d4e74f436d8381,hstreamx,1429001238071418880,176,Sat Aug 21 08:44:33 +0000 2021,hstream#3073,867721664400850975,0.15321490411799352,PREMINT Collector Pass,True,False,False,
0x1e60ea5200012eeab20585ee930373b779291c00,2022-08-10 18:22:35.435507+00:00,f90669cd6a2d62504bbe3abfa26ce26971096b18480dc7ff30f61671,BussTechno,1186419956642136065,1173,Mon Oct 21 23:12:41 +0000 2019,BussTechno#0868,583419684884447263,1.0740995608140946,PREMINT Collector Pass,True,False,False,
0x85930389fc1f8cc3016c636cf8fd2a1f6342aecb,2022-08-10 18:31:26.558972+00:00,9c6bc64806055f26ea3453051790705043c00c470071507af68a9b34,ChicagoNFT1,1488385067567091714,8,Tue Feb 01 05:34:25 +0000 2022,NFTChicago#2754,935031578705395723,0.3693440625169616,PREMINT Collector Pass,True,False,False,
0xf2b8f3ef9aa4bc93c0b730b92b53a67fb80fe57f,2022-08-10 18:40:44.590322+00:00,d9807b136ef1ef0001fdb72a9867d54a4fb5c5ab4cc28ba359551fe2,Mr_YingCR,1495803249072361473,167,Mon Feb 21 16:51:23 +0000 2022,Y先生#7099,942128203198247015,0.35903465477750224,PREMINT Collector Pass,True,False,False,
0xdf61f047bdd83deab18544751a22b1a43b946473,2022-08-10 18:41:48.860166+00:00,227208147241030e6509b077e52b266a8930e6d257b9621ea13371ea,theMMark,1397893656011476999,850,Thu May 27 12:33:52 +0000 2021,MeX#2792,869550925721767946,0.8308092001836245,PREMINT Collector Pass,True,False,False,
0x3d6f6043ffc09ad396535cdfacb6e4bc47668e02,2022-08-10 18:41:58.755134+00:00,6c69de23ee0bf91e356778462724481a3d078bd8afad5395650828a6,kvaka65,71534211,1132,Fri Sep 04 13:28:29 +0000 2009,kvaka65#0113,822423712539738113,5.957964688413946,PREMINT Collector Pass,True,False,False,
0x45ac530fc4df90e08d89fae30f3419aabb3be8ee,2022-08-10 18:43:49.050598+00:00,0ca14b70f400a6d0a386f622380c5a638204a6d1fea404517f0e886f,f00tdive1,1390532394659106818,16,Fri May 07 05:02:18 +0000 2021,hailey#8035,841538173502488607,7.992976924188324,PREMINT Collector Pass,True,False,False,
0x44725F3c536Fe700D5a501051F99aBB4a220CEB6,2022-08-10 19:04:55.267686+00:00,e17370c16bf80b8197b1c14d08cb511aa345af99fb540bc1377ad724,Hemi4Prez,1444199609593577476,152,Sat Oct 02 07:16:41 +0000 2021,Alpha-Omega#0534,959306107883495434,0.1659157513620478,PREMINT Collector Pass,True,False,False,
0xf65dfa6a53f24bdc2fdb213792e75693fe126fc7,2022-08-10 19:06:27.259699+00:00,0a4c6f0103a17a40072b90977989e0b964c0608309cb5cbd6f2f82dd,0x_doy,857909199564455936,459,Fri Apr 28 10:47:47 +0000 2017,0xDoy#9999,747820010830954599,0.3889848027147085,PREMINT Collector Pass,True,False,False,
0x754cb1cbb3d92bb5d165bdefeaf3484641b2b281,2022-08-10 19:08:39.763799+00:00,ea400bc334d03f57d909e2c20d6880cd8353c538bc08859848312402,DownsShaggy,1371617985660657664,168,Tue Mar 16 00:23:17 +0000 2021,ShaggyDowns#5010,457732912599531520,1.1913397379378878,PREMINT Collector Pass,True,False,False,
0x7e7f77118b17ec82730008b08f1eb12cb3d9b9ff,2022-08-10 19:10:37.858970+00:00,7eb41ffce7f9763c9ccffe32557ac82474a92884a4b985daa14ce321,FreddyFortner,1486376807066931203,367,Wed Jan 26 16:33:58 +0000 2022,Freddy Fortner#4994,926104732433514578,0.5921273932703149,PREMINT Collector Pass,True,False,False,
0x99945a4c95bbbad39c551d3d551bdda803dd8df5,2022-08-10 19:22:54.770662+00:00,a0e64973b5e776168f42b19b5bf07e3d7f1d04400b855d9cb14fc1e7,NFTFLIPPER89,1549745104402923521,5,Wed Jul 20 13:16:53 +0000 2022,Uz_Broz#7222,939931460645847061,0.18317309798049763,PREMINT Collector Pass,True,False,False,
0xe46347662bda8301bdc0fb4a2987a466ae30dfbb,2022-08-10 19:28:32.278144+00:00,cb71a4ef1b36f5cffb6c985f6fae703c7a7f65cf349bbba3602ca689,BMGrip,13196472,193,Thu Feb 07 08:30:56 +0000 2008,B997#1629,869799105730314240,0.5014555410350295,PREMINT Collector Pass,True,False,False,
0x907e7ad842d700d9d632484028d470edf04d21ff,2022-08-10 19:37:54.219543+00:00,5090a0b12951986a91dee4203a42386ca713851a0f3e8012afedae5f,gaETHerer,1500770071437840387,56,Mon Mar 07 09:49:42 +0000 2022,gaETHerer#5953,886974474929451019,0.30042667563784564,PREMINT Collector Pass,True,False,False,
0xa01c0735c7ca5f8efc1e63efa5f2d1c4fc1a4714,2022-08-10 19:41:33.305706+00:00,91e9e965e4808de4bb134df36d2bc48c4eab722fd3a4b9ee5c8c802f,farinasaur,1377605659651375108,803,Thu Apr 01 12:56:03 +0000 2021,Farinasaur#0001,363089720504352780,5.481134219655586,PREMINT Collector Pass,True,False,False,
0xbbc50bf7d1b91f7d63033c80ac2a9af60b58617f,2022-08-10 19:46:20.530607+00:00,2860556e3a125f0dee8519d9fbf3e07b7f0b79d53722cf57e70016c7,AxNft2703,1474072085303595008,17,Thu Dec 23 17:39:21 +0000 2021,alexs_9#0523,837294164931510292,0.5790910471632733,PREMINT Collector Pass,True,False,False,
0x9047d314ff14b89d9bbd785ddefeba691ed0bba3,2022-08-10 19:47:31.702043+00:00,9338358f0970c7c8a3c5ea96665e03e42d0d1c617d3fdb000ae9a963,Ben_six20,44598913,260,Thu Jun 04 11:52:37 +0000 2009,BENFT⭐WNFTY#9378,839537323220795464,0.20241893125926938,PREMINT Collector Pass,True,False,False,
0xaE761Ae72019b6B236b0DdB1566bFddCa817f3FF,2022-08-10 19:47:41.163443+00:00,56db45754c6a95549de3fd29b63c7eb0f4eb3e78da9c7c4f54f6e31f,namelessven,1436701992001445892,126,Sat Sep 11 14:44:24 +0000 2021,Ven#1251,841848613499961364,0.38332933388987694,PREMINT Collector Pass,True,False,False,
0xbfe6a440a5fe0822dfe72b0fa1893f68462555eb,2022-08-10 19:48:47.691171+00:00,f1c72577800768f7230217fe2ac99b9e7e6969478dbca9a73995c175,Futurewei_NFT,1443563584122802176,275,Thu Sep 30 13:09:24 +0000 2021,FutureWei#8888,888360244017786910,1.1703783483822965,PREMINT Collector Pass,True,False,False,
0xb4fbcf067c499731d9e67f7e894451868cbfde98,2022-08-10 19:48:56.918650+00:00,e07abccd21a113ba04a9c5dd33d9141de18ae1e2946bdb7c6c55a870,klswany,45892080,87,Tue Jun 09 17:40:52 +0000 2009,Roland264#5806,607993209142116363,0.2951527654232945,PREMINT Collector Pass,True,False,False,
0xea35c92fc2b2d0eca27fae3e06f26a801a1ff469,2022-08-10 19:50:04.653126+00:00,402b63ad5f8e80d0e01e3c45ade87f95fc2ffefb4c882a6253bd271a,rocknstonesinfo,37996728,235,Tue May 05 19:23:46 +0000 2009,rocknstones#1508,242749827895525377,0.7417041344234953,PREMINT Collector Pass,True,False,False,
0x5b3bfb479771b87106056d198cbade3c60eeb7e7,2022-08-10 19:50:20.916282+00:00,3c7ff11d5cad1b0acb315f2fe0469f7019147d0e084cc2a96f3e05a5,ThatBoyTroy919,1445772756067389441,221,Wed Oct 06 15:27:57 +0000 2021,!thatboytroy🌘#1739,910785027145613343,0.7976816226641822,PREMINT Collector Pass,True,False,False,
0x136e409d3c13dbf044d8eca5e6c22cb0a7915500,2022-08-10 19:55:39.638604+00:00,9256a5f8a104a4f5456472125e4dd5336438498c3c48824979198c73,ritesh_juit,21972700,1651,Thu Feb 26 04:55:06 +0000 2009,ritesh8385#0782,846349218301870112,0.1139335194080745,PREMINT Collector Pass,True,False,False,
0x170f20ea829d997f144a85ea43904de8050a8f73,2022-08-10 20:02:33.101114+00:00,474982b25e7a3021da6a3d2b7ec04b617895888e6eb3c15330dde057,cr749763916,1478424661981798401,22,Tue Jan 04 17:54:52 +0000 2022,cr7#3206,898506133294166047,0.6630858988554953,PREMINT Collector Pass,True,False,False,
0xef6c1456a2467c9016a443812d0c182706fdf722,2022-08-10 20:05:49.572172+00:00,a1a689e850e71cde504e0dba7128f62e88e2c0ce634aee0c8c69d7dc,helloRhye,1422244791237189634,179,Mon Aug 02 17:17:23 +0000 2021,minari#8888,524855533644152832,0.1685326276166882,PREMINT Collector Pass,True,False,False,
0x99db44a434089abf7d5238f9683394405119572e,2022-08-10 20:06:31.325909+00:00,378ed88a1f816d3329f910761af97353c0cb59d3b11cb54217e7dc6e,AdenJax2012,876404818708881412,1627,Sun Jun 18 11:42:46 +0000 2017,DennisTurk#8531,309984613495734273,0.6318024680909446,PREMINT Collector Pass,True,False,False,
0x4beb9282d6d04568a13fe25777a3a8d7ef35dcb1,2022-08-10 20:10:14.169683+00:00,7e71c920f4f77e8f571daecf59467fd23b6dd55e84e05f43473edcd8,Tonali91,1429397785347035138,922,Sun Aug 22 10:59:52 +0000 2021,Youralienfromnextdoor#0925,878955569791266876,0.42113257621626216,PREMINT Collector Pass,True,False,False,
0xec23b4d0ff7922192eca743b576bb58418bba45b,2022-08-10 20:12:28.549439+00:00,560022b84f4d693a35ad26a79e34cf164dd9f5d03c2002cd9aa991a0,jimmyosaka666,1488772709828149251,943,Wed Feb 02 07:14:19 +0000 2022,jimmyosaka#2063,925772540360675348,2.623199223259351,PREMINT Collector Pass,True,False,False,
0x2a881f5c9bf385621f1ba9e5a26eb767886e1705,2022-08-10 20:20:05.014064+00:00,12924892b17b916441c0c04fcdc4c85893049c2ac4e697fb220607cf,jeppe25,62469772,406,Mon Aug 03 08:25:55 +0000 2009,Glimmervoid#2416,216037810325422080,0.8631022765470816,PREMINT Collector Pass,True,False,False,
0xc79d98ae1aea1c96b118e80c454bcaa2afb05f8c,2022-08-10 20:23:25.631854+00:00,275016c12fdb175bf909c3f917b4c3c456ac0ef588600ceb2a01feaf,Pompskeet,1349045698046513152,57,Tue Jan 12 17:29:03 +0000 2021,xJokerJonnyx#2675,247178909261496321,0.6233312431706183,PREMINT Collector Pass,True,False,False,
0xb04d9f110b2d7346c5bca1562e556c75fea773bc,2022-08-10 20:27:08.636013+00:00,a503c2a7ca8365c4824de144fbf4ebc6b78d98a94c79ba307daf6580,Jax902100,194929667,577,Sat Sep 25 10:30:31 +0000 2010,Jacques14#9304,752413954185363527,0.6063329530779198,PREMINT Collector Pass,True,False,False,
0xd697d65c65e31d4120089fd6edb207449a9d3a61,2022-08-10 20:27:23.223307+00:00,e79af5c36352d07700d00a77e8ca7969fea41875d9c740893b598f0a,flips_quik,1443713261548064772,89,Thu Sep 30 23:04:08 +0000 2021,MetaQuik#5147,889534200091377697,0.1978912894799169,PREMINT Collector Pass,True,False,False,
0x75f52ebf19407e3454bf5bd63b1987aee8b27c03,2022-08-10 20:34:29.026075+00:00,cb0f0830164f1a3af5e1f8bc852fbf19929f37eb762956277290ef7e,REBEL_US,790234642762829824,810,Sun Oct 23 16:53:15 +0000 2016,R E B E L#1267,321756364177145856,0.7401389799659339,PREMINT Collector Pass,True,False,False,
0xb0f6f3bc3bf2cfb69c6e46f95e74e5535dc3b0b3,2022-08-10 20:43:24.462405+00:00,b6712f55082bca81f57f88784567f7df463c641afe529e2ec08ec8c1,Anlfil,944538319312048128,790,Sat Dec 23 12:00:58 +0000 2017,Cryptocynic#1980,398541056431620097,0.8871856336513485,PREMINT Collector Pass,True,False,False,
0x4461e1ab21e92161994cc37b984276c2ae1e8b2e,2022-08-10 20:53:57.682949+00:00,c127f19895fcc62e562f1f2af132c6cd9cc69f347ebfe7fc10d011d5,Sneakybizz,41854987,458,Fri May 22 17:08:53 +0000 2009,Sneakybizz#6078,796791474850496533,1.4056010509575747,PREMINT Collector Pass,True,False,False,
0xa73f2964aa8029a56077ababa388b42700d73157,2022-08-10 21:09:01.033134+00:00,95d724abb8aec3e0a51328a830217f41fa6d7f8ee1c166da5ddd78d5,cristoabl,179779971,447,Wed Aug 18 02:47:05 +0000 2010,cristoabl#4315,166042504662220801,0.27204529880235256,PREMINT Collector Pass,True,False,False,
0x5b5eaf37ea1e6d0d0968b9010cbf6d6696e7540b,2022-08-10 21:19:05.802727+00:00,7cc17683ed3ece4d1505fc94121c40c8c730da28760acf085eb1ef1f,tonynhubritoo,455155716,104,Wed Jan 04 20:03:31 +0000 2012,tonynhubrito#4155,710658171231928404,0.10047090275393232,PREMINT Collector Pass,True,False,False,
0xe323e997a13eb92f26a972d6531e9451a88251c2,2022-08-10 21:20:14.786960+00:00,bb72432ac1222e25e39fe4522490f68d39872eb251ed9d13102d020d,hamiltona101,599123581,128,Mon Jun 04 10:16:13 +0000 2012,offShore#1157,837375908167942165,0.49257551843890085,PREMINT Collector Pass,True,False,False,
0xd975ce5f52478d7430169d57516c97f7b5497ecc,2022-08-10 21:25:14.345918+00:00,6ed6d6e63e4bc732d419db2a02105ebdf592f453ccab1d1aea01ceb5,crouhaus,1409639324237189122,579,Mon Jun 28 22:26:34 +0000 2021,Crouhaus#9266,570886764424593423,0.30843980499341356,PREMINT Collector Pass,True,False,False,
0xe3656cac21510e7a340a4a56b15f11cdab2e5739,2022-08-10 21:44:15.725922+00:00,ed82ad3a4e2a0f149e17ae0d572632713ddf2860a4b39aaa46c6be8d,Elavara62066395,1038230607979929600,28,Sat Sep 08 01:00:41 +0000 2018,huituzi.eth#5438,934983575219109919,0.438160367072354,PREMINT Collector Pass,True,False,False,
0x560d679c82f93e3218d0e40a02eea684bdd44587,2022-08-10 21:46:36.703573+00:00,f581f4889f885cfbdbd2dc9817fe58ff1b5cc3d1c02b69f481078144,DarkBlizzard00,1433140630436433922,321,Wed Sep 01 18:52:21 +0000 2021,darkblizzard#9574,473386046738923530,0.3631621075115657,PREMINT Collector Pass,True,False,False,
0x06be16341e25d2fc92badde9fef82f8f1f8d42e3,2022-08-10 22:09:27.414947+00:00,04846386a15bdd5495ed94f0f625301ce414095564756222be72ad1a,N3470xx,1438653468588261379,118,Thu Sep 16 23:58:16 +0000 2021,Kinda_Neat#9482,908493261600079872,0.14001459380022424,PREMINT Collector Pass,True,False,False,
0x49fbb9f90e78dd1c0569816e1eeeaf2c28414ed7,2022-08-10 22:34:08.123969+00:00,cad0837fce4b71c39d4364439c44ad8eee4489d5be970d722cd76ff5,coolmatteth,729572312,5021,Wed Aug 01 00:24:20 +0000 2012,CoolMatt.eth#5906,644737074691571712,1.9828895106271358,PREMINT Collector Pass,True,False,False,
0x4b074912788db4e9dab26d5f2325021a89c6ebce,2022-08-10 22:53:24.286892+00:00,b9fbe02d15e780aff21c8557470f8bdb1fd9678beda8163d702f76f3,johnybravo5085,1534978155026391040,28,Thu Jun 09 19:18:13 +0000 2022,johnybravo#0804,984539022070284318,0.34639714782752323,PREMINT Collector Pass,True,False,False,
0xe2744ad2887dccab79fbba93ad9e45a2fbf88577,2022-08-10 22:56:31.464766+00:00,3cac68a72052ff73b695c26c081898578cfe1668a1d4a3040c2f0fe6,yonomelamorfo,3260623122,2381,Tue Jun 30 03:20:32 +0000 2015,PepeLolo - Grandpa#2077,365247576251039745,1.106478555295295,PREMINT Collector Pass,True,False,False,
0xa455d77abf0385868390de35fb7a0557c77fea96,2022-08-10 22:58:07.455770+00:00,21562a05d1f84e301aab2e53a2918093788ce72978c9d35e2b776939,2k21ab,2730119836,328,Thu Jul 31 18:46:29 +0000 2014,.supreme#5851,584931608398790667,0.255242412236325,PREMINT Collector Pass,True,False,False,
0xeb63d6f72f8e51e6a94a29520f3c4ed6c71eada8,2022-08-10 22:59:27.834330+00:00,dd13d638d5ee3a6b2052cacaee4bd6bf292bf8c60fa8ae95ca1ca7ab,cryptoex0,1497752213476679682,23,Sun Feb 27 01:55:54 +0000 2022,exo#6576,854973392142467133,0.30037785554160434,PREMINT Collector Pass,True,False,False,
0x731470ff567eb0d6288fda4a50b7059e70a7b4f9,2022-08-10 23:37:56.056138+00:00,03a45b47def4f249ed5353fc5824aef5a2e20e4dbc08230c8bbdbd4c,robbocp01,1366372187846885377,963,Mon Mar 01 12:58:31 +0000 2021,Robbocp🦾#9471,806685777958010880,0.17548388299904136,PREMINT Collector Pass,True,False,False,
0xe83366a625f1e7374bd76e631010207edbc6d194,2022-08-10 23:41:11.552104+00:00,f9eeb9f40eae8d0b6b9cacbff3078ba8d2d170d84a2f7a28dc5ef252,AgnesInoue7,1387810603906052100,12,Thu Apr 29 16:46:58 +0000 2021,Fujibayashi Nagato#3180,835994298624639006,0.15543697930979802,PREMINT Collector Pass,True,False,False,
0x888bb19484e896465dccbbe55138c284123291a1,2022-08-10 23:45:19.051225+00:00,7e18c57ff6d749e65ce13f02edb684d60200a6e2fe2f38f9a7682efa,axaos,1114234363,1420,Wed Jan 23 12:11:17 +0000 2013,Axaos#5555,235294469610668032,0.11229294980501116,PREMINT Collector Pass,True,False,False,
0xf928edae51f0110c390346f1c50c5586bfe24746,2022-08-11 00:00:56.707223+00:00,34ec1e2fc451a1ee55af77c1a4bcb344b9efeaf464813b8c074089d7,mohamad95388548,1513263080741953536,22,Sun Apr 10 21:10:16 +0000 2022,msoufan#1421,953824356184756234,0.22050442179511767,PREMINT Collector Pass,True,False,False,
0x7f40ddf50c3a0a3d1ef4ce854ca50fdd63e863b8,2022-08-11 00:25:03.916779+00:00,06705c7db84ce1024097e90fbc955c9283922fa73f7a8e31d2632f21,averagerunning,1494924036031143940,516,Sat Feb 19 06:37:47 +0000 2022,ScubaStebe#1384,912130303999488111,0.09571611253996998,PREMINT Collector Pass,True,False,False,
0x230ec32a27687741988b84272243386157c7b9d0,2022-08-11 00:35:44.703518+00:00,48bc122862716f5bdd66015463eed58fbceb78506c0b14ea26cd0180,JGONYC,259948956,216,Wed Mar 02 22:41:47 +0000 2011,Dynastee#5511,280171516866330625,0.24439506810309905,PREMINT Collector Pass,True,False,False,
0x8aa7de0e5c4fe75b0e6f77fe62ad037aed05fc9f,2022-08-11 00:38:50.892690+00:00,ec35c382b2645810a0df81b996c4d448c6c6b0ea7715d79eb95c132f,joyjoy23459526,1459842974389784576,554,Sun Nov 14 11:18:03 +0000 2021,JOY1834#9850,850917875505823784,1.0577689193828288,PREMINT Collector Pass,True,False,False,
0x0c24fdcfb320bc22e9b0f5fe70aab96e751f1859,2022-08-11 00:54:10.819743+00:00,a6c55889fd12517232ae703214a37c15367df6739bb41d91837e5acb,garamyul,1449395913005285378,33,Sat Oct 16 15:24:54 +0000 2021,garamyul.eth#3421,895233260790095874,0.10021008549226,PREMINT Collector Pass,True,False,False,
0xAdA3e23BD979C67277A553Bf057267051EdD5770,2022-08-11 00:54:11.057225+00:00,56db45754c6a95549de3fd29b63c7eb0f4eb3e78da9c7c4f54f6e31f,waldorf38,1483209730357178369,24,Mon Jan 17 22:49:19 +0000 2022,Waldorf#2905,842922518179872809,0.1155431907652817,PREMINT Collector Pass,True,False,False,
0x8a5b204e1f744645efeea4614bc64bbf91d85629,2022-08-11 00:57:19.826535+00:00,8b089b81467cb7cfd92bdfca0f76723c2d1c35e982c742c294924c5f,irmelvin,395961767,12,Sat Oct 22 14:46:12 +0000 2011,irmelvin#1228,199884490510827521,0.05062293140596213,PREMINT Collector Pass,True,False,False,
0xEa07865EFE1512de74C0868914b2EC2D2f1B0F3e,2022-08-11 01:10:25.204256+00:00,86fecfee24bc9a2a06e24d99dcb72cd3d6ba54b95b3aea0ab1488393,Chunkyvert,1393495393120538624,229,Sat May 15 09:16:20 +0000 2021,Vert#6681,802042801989877807,0.4264668391057822,PREMINT Collector Pass,True,False,False,
0x791a0f5eb4ffca66ac1c4c8b0c495a33e1db4d92,2022-08-11 01:11:47.947832+00:00,4aad289aa37a73baa61c13c346405dc9d719281dc3a13d4e0387a1bc,yonghaoli6,1445766354062110721,26,Wed Oct 06 15:02:44 +0000 2021,dafu 100#4053,886931358562287656,0.5467801433463844,PREMINT Collector Pass,True,False,False,
0xf43df57B6C2B52cC16EC9284b635Ce11c4070ACb,2022-08-11 01:19:10.086479+00:00,32d2112086a4557931554b51dd5f6c46a76fd009e66fc447f388af70,silviodefaria1,907342550062825473,37,Mon Sep 11 20:38:16 +0000 2017,silviofaria#3558,363041725519757313,0.0430724539560781,PREMINT Collector Pass,True,False,False,
0x39DAAe252a864987A5D098d8409d8eC478CfC71A,2022-08-11 01:19:49.298076+00:00,9b51bb2a21b522f17afbe5b08a7a884927ca82e48fdac775391e63e4,Porkybubi321,1526897765892378625,163,Wed May 18 12:10:06 +0000 2022,porkybubi#8211,510411185141710854,0.2735318223012245,PREMINT Collector Pass,True,False,False,
0xfb953d5c69bb04461b74e13655072eae8fb384da,2022-08-11 01:33:05.032807+00:00,1ad24f784d436d328264d17118e331548f5475d1e0ad584e05bcbb0f,_Tad3j_,1063132627811647488,17,Thu Nov 15 18:12:25 +0000 2018,Tadej#7445,385430449356275719,0.2061531206640754,PREMINT Collector Pass,True,False,False,
0x53e5aa08103128e0e50bbc98fd0299b3bd9b162a,2022-08-11 01:36:44.293012+00:00,78675faaa92504ebfd62320df1c167d7edc1360e30f72bbe776a68d4,bertyeth,1478464228726132736,273,Tue Jan 04 20:32:12 +0000 2022,Berty#7162,895243510419193947,0.16240729290107286,PREMINT Collector Pass,True,False,False,
0x4b6d0902863cb0a7f8e11905f78c11708bd9f4fb,2022-08-11 01:36:46.808473+00:00,12d96ed113b20889cc74327c6a808f905dd2bf971afa2230a54738a0,vkxing5,1457540976982085632,137,Mon Nov 08 02:50:37 +0000 2021,vkx#5744,905139500567646258,0.8062040195625851,PREMINT Collector Pass,True,False,False,
0x410b4605c4bfe1dee04b7390f11a6e703f3bd3f2,2022-08-11 02:31:00.353970+00:00,089d888d02b11f76ab686a3cc9332c377359d4e59f48f08c2499e4b9,sixgod_nft,1529097200495497217,58,Tue May 24 13:49:27 +0000 2022,sixgod#8399,988663562396385330,1.9421035642483375,PREMINT Collector Pass,True,False,False,
0xCFa0cf8C932e6f5d7dF4b1647737cf75B8815569,2022-08-11 02:46:12.728791+00:00,111f679cfd6cb5a1bdf1379da51b29c5f316374a260ddf53bb5f394c,canti_nft,1498865181430067203,89,Wed Mar 02 03:38:17 +0000 2022,cantizani.eth#7990,347772311526572033,0.082255129113707,PREMINT Collector Pass,True,False,False,
0x4ec00e1fb7c7c1b88d8ff37df74b3b548672b23e,2022-08-11 02:46:31.539942+00:00,7ee5ec719c2dd8d0a3757d48cf781cbe5cda78e0cf28eaea4c372e1e,PykeSmite,1332075726548455424,936,Thu Nov 26 21:36:26 +0000 2020,AD#1596,348899343580790787,0.10438312377467013,PREMINT Collector Pass,True,False,False,
